Name,Type,Latitude,Longitude,City,Country
thrifty,rental car location,55.85991653006113,-4.276411715935201,glasgow,united kingdom
barone,miscellaneous shop,55.860203,-4.275803,,united kingdom
victor devine  co,motorcycle shop,55.85993569682733,-4.274647235870361,glasgow,united kingdom
glaasgow,other great outdoors,55.860273408757784,-4.2747564250245285,,united kingdom
anderston footbridge,bridge,55.860436,-4.270967,,united kingdom
a814,,55.860042,-4.271346,,united kingdom
anderston railway station and,train station,55.860254402077395,-4.269926882335579,andeston,united kingdom
north lanarkshire council,,55.8603,-4.27002,glasgow,united kingdom
marriot hotel leisure centre,athletics  sports,55.860056,-4.26914,,united kingdom
leisure club  marriott glasgow,gym,55.86039357821305,-4.268464889848089,,united kingdom
source grill  marriott glasgow,restaurant,55.860036570908825,-4.268996039417942,glasgow,united kingdom
starbucks marriott glasgow,coffee shop,55.859942935753494,-4.268751042899872,,united kingdom
executive floor at glasgow marriott hotel,hotel,55.86033106677505,-4.26830900399794,glasgow,united kingdom
douglas street glasgow,event space,55.86038017261098,-4.2688552408745535,,united kingdom
marriott glasgow 5th floor.,hotel,55.86007324059296,-4.268444624725671,,united kingdom
hilton worldwide corporate office,building,55.86023,-4.266931,glasgow,united kingdom
cadogan square,office,55.86022829096045,-4.265768770862373,glasgow,united kingdom
menzies hotel glasgow,hotel,55.86004647641128,-4.26591855938336,glasgow,united kingdom
aq canteen,college cafeteria,55.86009002421564,-4.2665469528168956,,united kingdom
sentinel building,building,55.86051968946075,-4.2646722694595764,,united kingdom
ultralase,,55.86061862452381,-4.264644799308358,glasgow,united kingdom
where the monkey sleepa,fast food restaurant,55.86034,-4.264383,,united kingdom
mentalpoint hq,office,55.86061608812475,-4.26343560218811,glasgow,united kingdom
hotel indigo,hotel,55.86053137609676,-4.263040696136546,glasgow,united kingdom
subway,sandwich place,55.86055109487157,-4.263204216957095,glasgow,united kingdom
latta  co,office,55.859829,-4.262943,,united kingdom
limelight bar at hotel indigo,bar,55.86055,-4.263049,glasgow,united kingdom
direct line,office,55.85992365439616,-4.263296127319336,glasgow,united kingdom
q-park,parking,55.860467538480876,-4.263348872253324,glasgow,united kingdom
atos healthcare,doctors office,55.859928684556166,-4.263190141315412,glasgow,united kingdom
firstglasgow no x8,bus line,55.85976636,-4.26229329,glasgow,united kingdom
operetta,italian restaurant,55.860497,-4.261868,glasgow,united kingdom
dvla,office,55.86042084421161,-4.261743463944691,glasgow,united kingdom
jpmorgan,office,55.86016,-4.261144,glasgow,united kingdom
princes house,office,55.86052364127994,-4.262112124516759,glasgow,united kingdom
dunnoon glasgow scotland,rest area,55.86043167114258,-4.261664867401123,,united kingdom
alhambra house,government building,55.86036762977531,-4.26116501764457,glasgow,united kingdom
esure,office,55.859796403002306,-4.262063250248821,glasgow,united kingdom
teekay shipping ltd glasgow,office,55.86053179250451,-4.261182546615601,glasgow,united kingdom
highlander house,government building,55.86061716235638,-4.262014530597213,,united kingdom
obriens,sandwich place,55.86045351783623,-4.261643886566162,glasgow,united kingdom
jpmorgan lunch room,cafeteria,55.86040534873121,-4.261150360107422,glasgow,united kingdom
nfu mutual,office,55.860114498884016,-4.260747043491426,glasgow,united kingdom
kudos,restaurant,55.860219083333334,-4.260642,,united kingdom
atrium court,office,55.860270187769,-4.26098569333693,glasgow,united kingdom
jp morgan glasgow,office,55.860389,-4.260402,,united kingdom
weir group,building,55.8603420910747,-4.260525389178214,glasgow,united kingdom
food2go,sandwich place,55.860387195453086,-4.260323099293956,glasgow,united kingdom
accessorize,accessories store,55.8600367004742,-4.260541434209553,glasgow,united kingdom
meridian court,office,55.859737396240234,-4.260982036590576,glasgow,united kingdom
scottish enterprise,office,55.860547,-4.260748028755188,,united kingdom
sdi batcave,government building,55.860272883384454,-4.2607855796813965,glasgow,united kingdom
clydesdale bank,bank,55.86015245994999,-4.2603349685668945,glasgow,united kingdom
sds comms,government building,55.860331,-4.26104,glasgow,united kingdom
centenary house,building,55.85987091064453,-4.260908126831055,,united kingdom
breakout room level 5 alhambra house,event space,55.86036,-4.260991,,united kingdom
new office,,55.859869,-4.260568,glasgow,united kingdom
fifi and ally,coffee shop,55.860617,-4.260608,glasgow,united kingdom
centenary house,building,55.8598518371582,-4.26079797744751,,united kingdom
caff nero,coffee shop,55.860248798727426,-4.259068965911865,glasgow,united kingdom
rhoderick dhu,bar,55.86042147258074,-4.259916395637598,glasgow,united kingdom
the hope,bar,55.8603812641563,-4.259455204010009,glasgow,united kingdom
central chambers,conference room,55.8605994547032,-4.258925735659286,glasgow,united kingdom
tempus bar and restaurant | grand central hotel,restaurant,55.85981258333334,-4.259107566666667,glasgow,united kingdom
pivo pivo,bar,55.860359,-4.2596414,,united kingdom
the ocean rooms spa,spa  massage,55.860204077330906,-4.259007713930876,,united kingdom
drop,bar,55.860318042076116,-4.259782433509827,glasgow,united kingdom
sse waterloo street,office,55.860148,-4.259046,glasgow,united kingdom
aria caf bar,indian restaurant,55.860014442454236,-4.259229050557681,glasgow,united kingdom
j. johnstone,photography lab,55.860539,-4.259771,,united kingdom
create forty eight graphic design studio,design studio,55.860331,-4.259147,glasgow,united kingdom
dino,,55.860256720703454,-4.259059502535822,glasgow,united kingdom
boom,bar,55.8600579,-4.2598576,,united kingdom
the recruitment line hq - recruitment solutions for the direct sales industry,office,55.86051881000001,-4.25935008,glasgow,united kingdom
glasgow central chiropractic and health clinic,medical center,55.8604859,-4.2594435,glasgow,united kingdom
scottish daily mail,,55.860288,-4.259484,glasgow,united kingdom
grand central hotel,hotel,55.86003203614228,-4.258382320404053,glasgow,united kingdom
burger king,fast food restaurant,55.85980322987921,-4.257824420928955,glasgow,united kingdom
champagne central | grand central hotel,hotel bar,55.860012745167396,-4.25800696979035,glasgow,united kingdom
marks  spencer simply food,grocery store,55.85977914493103,-4.258081912994385,glasgow,united kingdom
the central bar,bar,55.85994773925475,-4.258403778076172,glasgow,united kingdom
boots,drugstore  pharmacy,55.859743017480746,-4.257867336273193,glasgow,united kingdom
athena greek taverna,greek restaurant,55.860620882420804,-4.258445979630587,glasgow,united kingdom
the body shop,cosmetics shop,55.859793473913136,-4.257973792071765,glasgow,united kingdom
pret,caf,55.860434036578425,-4.258654444098664,,united kingdom
bank of scotland,bank,55.860478853619,-4.258109607163386,,united kingdom
the arrol,bar,55.85972751870852,-4.2579921184635605,glasgow,united kingdom
whsmith,bookstore,55.859857192905785,-4.257960500223347,glasgow,united kingdom
maryhill vintage bike store,bike shop,55.859861,-4.258064,,united kingdom
,,55.86057394033749,-4.258596897125244,,united kingdom
deli central | grand central hotel,deli  bodega,55.86042036578259,-4.25864407040145,glasgow,united kingdom
taxi rank gordon street,taxi,55.860604,-4.257687,glasgow,united kingdom
delice de france,caf,55.85982520916956,-4.257700637457584,glasgow,united kingdom
ladbrokes,building,55.860591,-4.258437,,united kingdom
international currency exchange,financial or legal service,55.860285104798585,-4.258081492625504,glasgow,united kingdom
upper crust,,55.85988282225271,-4.25780962383276,,united kingdom
starbucks,coffee shop,55.86027259154404,-4.257971117254813,glasgow,united kingdom
nisa - news 24,food  drink shop,55.860598024792964,-4.257631301879883,glasgow,united kingdom
paisley train,light rail,55.859903,-4.258047,,united kingdom
code glasgow,nightclub,55.860341,-4.258785,,united kingdom
glasgow central glc to wemyss bay wyb,moving target,55.8599,-4.2579,glasgow,united kingdom
left luggage,general travel,55.859765,-4.257969,glasgow,united kingdom
glasgow central glc to oban obn train,train,55.85975505996792,-4.257631301879883,glasgow,united kingdom
boyle shaughnessy,office,55.860557,-4.258271,glasgow,united kingdom
creepy fireman statue,speakeasy,55.860114,-4.258666,,united kingdom
bus stop 60909,bus station,55.86060016878301,-4.258572705232235,glasgow,united kingdom
that mad tattoo parlor where they dae piercins fur a tenner,cosmetics shop,55.859738,-4.258011,glasgow,united kingdom
busstop 60903519,bus line,55.86049497127533,-4.25819456577301,glasgow,united kingdom
hair by hanlon,,55.86006,-4.258702,glasgow,united kingdom
glasgow,city,55.85989956952263,-4.2565155029296875,glasgow,united kingdom
grasshopper hotel,hotel,55.85983564467571,-4.257022594750523,glasgow,united kingdom
taco mazama,mexican restaurant,55.86061006701508,-4.256880283355713,glasgow,united kingdom
the co-operative food,grocery store,55.86033911611429,-4.256832003593445,glasgow,united kingdom
caff nero,coffee shop,55.860204,-4.256987,glasgow,united kingdom
greggs,bakery,55.860549855867106,-4.257287979125977,glasgow,united kingdom
greggs,bakery,55.85987896401845,-4.256918272910896,glasgow,united kingdom
bar groove,burger joint,55.85974884033203,-4.256743907928467,glasgow,united kingdom
burger king,fast food restaurant,55.860164,-4.256946,glasgow,united kingdom
subway,sandwich place,55.859995908927154,-4.256933927536011,glasgow,united kingdom
blue lagoon,fish  chips shop,55.86056189810416,-4.2575132846832275,glasgow,united kingdom
rebel rebel,salon  barbershop,55.860255226026794,-4.25684484552374,,united kingdom
kings lodge,chinese restaurant,55.860088,-4.256918,glasgow,united kingdom
age scotland,thrift  vintage store,55.86057,-4.256699,,united kingdom
rohan,clothing store,55.860262626757546,-4.256842488005774,glasgow,united kingdom
rbs,,55.8604771,-4.256832003593445,glasgow,united kingdom
food to go,,55.860483,-4.257539,glasgow,united kingdom
fineholm,real estate office,55.8602648109483,-4.256936756542179,glasgow,united kingdom
awakening senses,event space,55.86036046305895,-4.257496081521698,,united kingdom
tie rack,accessories store,55.86040387425466,-4.2568506729559985,,united kingdom
timpson,hardware store,55.85994773925475,-4.256987571716309,glasgow,united kingdom
carphone warehouse,mobile phone shop,55.860357179566456,-4.2572021484375,glasgow,united kingdom
glasgow central glc to birmingham new street bhm train,train,55.859730974989866,-4.257609844207764,glasgow,united kingdom
eurohostel,hostel,55.85983659842044,-4.257403186228021,,united kingdom
cadoro building,building,55.860403,-4.256905,glasgow,united kingdom
stairway club,music venue,55.860044078539836,-4.257051944732666,glasgow,united kingdom
satellite 3,general entertainment,55.859966189715074,-4.2565943623221525,,united kingdom
111 union street,office,55.860412,-4.257083,glasgow,united kingdom
transcendental meditation centre,school,55.860436,-4.25694,,united kingdom
quiznos sub,sandwich place,55.86045,-4.257003,glasgow,united kingdom
swallow brae,home private,55.85675448091222,-4.258256053280727,whiting bay,united kingdom
starbucks glasgow central station,coffee shop,55.85984,-4.257609,,united kingdom
riverhill coffee bar,coffee shop,55.86048302476729,-4.255779909344049,glasgow,united kingdom
pret a manger,sandwich place,55.8603991844,-4.25543019258,glasgow,united kingdom
eat.,sandwich place,55.860483623496535,-4.255979061126709,glasgow,united kingdom
barolo grill,steakhouse,55.860390968390206,-4.255660491907618,glasgow,united kingdom
the ringmaker,jewelry store,55.86056189810416,-4.256300926208496,glasgow,united kingdom
cath kidston,miscellaneous shop,55.86048362349654,-4.2554426193237305,glasgow,united kingdom
the co-operative bank,building,55.8603884,-4.255723,glasgow,united kingdom
tunnel,nightclub,55.860123,-4.255686,glasgow,united kingdom
oddbins - mitchell street,wine shop,55.860184,-4.2558,glasgow,united kingdom
ncp,automotive shop,55.86004,-4.25564,,united kingdom
gnc sports nutrition,,55.86043397818374,-4.255822396397304,glasgow,united kingdom
johnson cleaners,laundry service,55.859831144375036,-4.255624681503176,lanarkshire,united kingdom
indigo sun,,55.86011805869374,-4.255670644404672,glasgow,united kingdom
doocot,caf,55.85979720864357,-4.255646467208862,glasgow,united kingdom
maklab,factory,55.85976028442383,-4.255436897277832,,united kingdom
zen agency,office,55.86014145094702,-4.255607217438577,,united kingdom
scottish drugs forum,office,55.86047197002722,-4.2562980725003055,,united kingdom
gucci,department store,55.85978460835923,-4.255711141654512,glasgow,united kingdom
jodies jewellery boutique,jewelry store,55.86045837402344,-4.2557477951049805,,united kingdom
juice box,juice bar,55.860402,-4.25537345,glasgow,united kingdom
dunning design,office,55.86022471405545,-4.255549907684326,glasgow,united kingdom
robertson,clothing store,55.86044639274249,-4.256250627587967,glasgow,united kingdom
play,nightclub,55.859792989999995,-4.25578846,glasgow,united kingdom
inspired cvs,office,55.860164,-4.255804,glasgow,united kingdom
je marr  co,office,55.86005612093368,-4.255506992340088,glasgow,united kingdom
miss cranstons tearoom,tea room,55.860535,-4.255657196044922,glasgow,united kingdom
occupational health works,,55.860434,-4.255727,glasgow,united kingdom
wongthip homes,home private,55.85675448091222,-4.258256053280727,phare,united kingdom
glenton holidays,general travel,55.860471,-4.256215,glasgow,united kingdom
lariosto,arcade,55.860103,-4.255684,,united kingdom
,tech startup,55.859809,-4.25567,phare,united kingdom
buchanan street,plaza,55.86025481989308,-4.254251718521118,glasgow,united kingdom
the lighthouse,building,55.859757241978315,-4.255276854137103,glasgow,united kingdom
republic bier halle,pub,55.86039029587364,-4.254530668258667,glasgow,united kingdom
